timestamp,ticker,yahoo_symbol,price,currency,market_time
2026-05-19T16:15:14.212Z,EXPD,EXPD,156.79,USD,2026-05-19T16:14:42.000Z
2026-05-19T16:15:14.212Z,EXPE,EXPE,216.08,USD,2026-05-19T16:15:08.000Z
2026-05-19T16:15:14.212Z,EXR,EXR,139.41,USD,2026-05-19T16:12:54.000Z
2026-05-19T16:15:14.212Z,F,F,13.165,USD,2026-05-19T16:15:09.000Z
2026-05-19T16:15:14.212Z,FANG,FANG,207.18,USD,2026-05-19T16:15:00.000Z
2026-05-19T16:15:14.212Z,FAST,FAST,43.895,USD,2026-05-19T16:15:10.000Z
2026-05-19T16:15:14.212Z,FCX,FCX,58.915,USD,2026-05-19T16:15:09.000Z
2026-05-19T16:15:14.212Z,FDS,FDS,228.255,USD,2026-05-19T16:14:35.000Z
2026-05-19T16:15:14.212Z,FE,FE,44.9,USD,2026-05-19T16:15:08.000Z
2026-05-19T16:15:14.212Z,FFIV,FFIV,382.49,USD,2026-05-19T16:14:52.000Z
2026-05-19T16:15:14.212Z,FICO,FICO,1194.66,USD,2026-05-19T16:15:07.000Z
2026-05-19T16:15:14.212Z,FIS,FIS,43.43,USD,2026-05-19T16:15:04.000Z
2026-05-19T16:15:14.212Z,FITB,FITB,47.76,USD,2026-05-19T16:15:09.000Z
2026-05-19T16:15:14.212Z,FMC,FMC,12.74,USD,2026-05-19T16:14:36.000Z
2026-05-19T16:15:14.212Z,FOXA,FOXA,65.13,USD,2026-05-19T16:15:00.000Z
2026-05-19T16:15:14.212Z,FRT,FRT,114.875,USD,2026-05-19T16:15:10.000Z
2026-05-19T16:15:14.212Z,FSLR,FSLR,222.5,USD,2026-05-19T16:14:51.000Z
2026-05-19T16:15:14.212Z,FTV,FTV,59.12,USD,2026-05-19T16:15:00.000Z
2026-05-19T16:15:14.212Z,GIS,GIS,33.97,USD,2026-05-19T16:15:01.000Z
2026-05-19T16:15:14.212Z,GL,GL,156.67,USD,2026-05-19T16:15:10.000Z
2026-05-19T16:15:14.212Z,GLW,GLW,173.095,USD,2026-05-19T16:15:11.000Z
2026-05-19T16:15:14.212Z,GM,GM,72.31,USD,2026-05-19T16:15:08.000Z
2026-05-19T16:15:14.212Z,GMED,GMED,79.345,USD,2026-05-19T16:14:55.000Z
2026-05-19T16:15:14.212Z,GNRC,GNRC,241.055,USD,2026-05-19T16:14:24.000Z
2026-05-19T16:15:14.212Z,GPC,GPC,92.33,USD,2026-05-19T16:15:08.000Z
2026-05-19T16:15:14.212Z,GPN,GPN,68.68,USD,2026-05-19T16:15:07.000Z
2026-05-19T16:15:14.212Z,GRMN,GRMN,229.38,USD,2026-05-19T16:13:09.000Z
2026-05-19T16:15:14.212Z,GWRE,GWRE,140.66,USD,2026-05-19T16:14:54.000Z
2026-05-19T16:15:14.212Z,GWW,GWW,1250.78,USD,2026-05-19T16:15:10.000Z
2026-05-19T16:15:14.212Z,HAL,HAL,42.875,USD,2026-05-19T16:15:06.000Z
2026-05-19T16:15:14.212Z,HAS,HAS,95.13,USD,2026-05-19T16:15:11.000Z
2026-05-19T16:15:14.212Z,HBAN,HBAN,15.545,USD,2026-05-19T16:15:10.000Z
2026-05-19T16:15:14.212Z,HCA,HCA,409.75,USD,2026-05-19T16:15:10.000Z
2026-05-19T16:15:16.845Z,HIG,HIG,135.9,USD,2026-05-19T16:15:12.000Z
2026-05-19T16:15:16.845Z,HII,HII,325.77,USD,2026-05-19T16:14:56.000Z
2026-05-19T16:15:16.845Z,HOLX,HOLX,76.01,USD,2026-04-06T20:00:02.000Z
2026-05-19T16:15:16.845Z,HPE,HPE,32.48,USD,2026-05-19T16:15:10.000Z
2026-05-19T16:15:16.845Z,HPQ,HPQ,20.64,USD,2026-05-19T16:15:09.000Z
2026-05-19T16:15:16.845Z,HRL,HRL,20.44,USD,2026-05-19T16:15:09.000Z
2026-05-19T16:15:16.845Z,HSIC,HSIC,73.02,USD,2026-05-19T16:14:40.000Z
2026-05-19T16:15:16.845Z,HST,HST,21.85,USD,2026-05-19T16:15:08.000Z
2026-05-19T16:15:16.845Z,HSY,HSY,194.1,USD,2026-05-19T16:15:01.000Z
2026-05-19T16:15:16.845Z,HUM,HUM,310.7,USD,2026-05-19T16:14:50.000Z
2026-05-19T16:15:16.845Z,IDXX,IDXX,551.07,USD,2026-05-19T16:15:01.000Z
2026-05-19T16:15:16.845Z,IEX,IEX,206.05,USD,2026-05-19T16:14:40.000Z
2026-05-19T16:15:16.845Z,IFF,IFF,72.14,USD,2026-05-19T16:14:29.000Z
2026-05-19T16:15:16.845Z,ILMN,ILMN,140.02,USD,2026-05-19T16:14:54.000Z
2026-05-19T16:15:16.845Z,INCY,INCY,96.03,USD,2026-05-19T16:15:07.000Z
2026-05-19T16:15:16.845Z,IP,IP,29.73,USD,2026-05-19T16:15:11.000Z
2026-05-19T16:15:16.845Z,IQV,IQV,174.325,USD,2026-05-19T16:15:02.000Z
2026-05-19T16:15:16.845Z,IR,IR,68.8,USD,2026-05-19T16:15:09.000Z
2026-05-19T16:15:16.845Z,IRM,IRM,123.99,USD,2026-05-19T16:15:05.000Z
2026-05-19T16:15:16.845Z,IT,IT,158.77,USD,2026-05-19T16:15:09.000Z
2026-05-19T16:15:16.845Z,IVZ,IVZ,26.85,USD,2026-05-19T16:15:08.000Z
2026-05-19T16:15:16.845Z,J,J,114.365,USD,2026-05-19T16:14:57.000Z
2026-05-19T16:15:16.845Z,JBHT,JBHT,259.295,USD,2026-05-19T16:14:33.000Z
2026-05-19T16:15:16.845Z,JCI,JCI,136.015,USD,2026-05-19T16:14:31.000Z
2026-05-19T16:15:16.845Z,JKHY,JKHY,141.64,USD,2026-05-19T16:14:55.000Z
2026-05-19T16:15:16.845Z,KDP,KDP,29.24,USD,2026-05-19T16:15:02.000Z
2026-05-19T16:15:16.845Z,KEY,KEY,20.978,USD,2026-05-19T16:14:18.000Z
2026-05-19T16:15:16.845Z,KEYS,KEYS,332.59,USD,2026-05-19T16:15:11.000Z
2026-05-19T16:15:16.845Z,KHC,KHC,23.315,USD,2026-05-19T16:15:14.000Z
2026-05-19T16:15:16.845Z,KIM,KIM,23.41,USD,2026-05-19T16:15:10.000Z
2026-05-19T16:15:16.845Z,KMI,KMI,34.195,USD,2026-05-19T16:15:07.000Z
2026-05-19T16:15:16.846Z,KMX,KMX,36.91,USD,2026-05-19T16:14:33.000Z
2026-05-19T16:15:16.846Z,KNX,KNX,68.255,USD,2026-05-19T16:14:47.000Z
2026-05-19T16:15:16.846Z,KVUE,KVUE,17.25,USD,2026-05-19T16:15:08.000Z
2026-05-19T16:15:16.846Z,L,L,108.13,USD,2026-05-19T16:15:00.000Z
2026-05-19T16:15:16.846Z,LH,LH,253.25,USD,2026-05-19T16:14:58.000Z
2026-05-19T16:15:16.846Z,LHX,LHX,307.07,USD,2026-05-19T16:15:09.000Z
2026-05-19T16:15:16.846Z,LKQ,LKQ,24.62,USD,2026-05-19T16:15:09.000Z
2026-05-19T16:15:16.846Z,LNC,LNC,34.41,USD,2026-05-19T16:14:56.000Z
2026-05-19T16:15:16.846Z,LNT,LNT,72.85,USD,2026-05-19T16:15:09.000Z
2026-05-19T16:15:16.846Z,LULU,LULU,120.46,USD,2026-05-19T16:15:15.000Z
2026-05-19T16:15:16.846Z,LUV,LUV,37.48,USD,2026-05-19T16:15:15.000Z
2026-05-19T16:15:16.846Z,LVS,LVS,50.525,USD,2026-05-19T16:15:08.000Z
2026-05-19T16:15:16.846Z,LW,LW,42.965,USD,2026-05-19T16:15:10.000Z
2026-05-19T16:15:16.846Z,LYB,LYB,72.98,USD,2026-05-19T16:14:51.000Z
2026-05-19T16:15:16.846Z,LYV,LYV,164.09,USD,2026-05-19T16:15:01.000Z
2026-05-19T16:15:16.846Z,MCHP,MCHP,91.965,USD,2026-05-19T16:15:06.000Z
2026-05-19T16:15:19.382Z,ASML,ASML,1455.95,USD,2026-05-19T16:15:11.000Z
2026-05-19T16:15:19.382Z,SAP,SAP,180.835,USD,2026-05-19T16:15:11.000Z
2026-05-19T16:15:19.382Z,MC,MC,63.25,USD,2026-05-19T16:14:35.000Z
2026-05-19T16:15:19.382Z,OR,OR,35.055,USD,2026-05-19T16:14:52.000Z
2026-05-19T16:15:19.382Z,TTE,TTE,92.89,USD,2026-05-19T16:14:43.000Z
2026-05-19T16:15:19.382Z,ALV,ALV,115.56,USD,2026-05-19T16:12:03.000Z
2026-05-19T16:15:19.382Z,SAN,SAN,11.775,USD,2026-05-19T16:15:02.000Z
2026-05-19T16:15:19.382Z,SU,SU,69.61,USD,2026-05-19T16:14:15.000Z
2026-05-19T16:15:19.382Z,AIR,AIR,100.25,USD,2026-05-19T16:12:42.000Z
2026-05-19T16:15:19.382Z,AI,AI,8.74,USD,2026-05-19T16:15:03.000Z
2026-05-19T16:15:19.382Z,MBG,MBG,26.23,USD,2019-09-20T20:00:00.000Z
2026-05-19T16:15:19.382Z,HEI,HEI,292.83,USD,2026-05-19T16:11:43.000Z
2026-05-19T16:15:19.382Z,CON,CON,26.045,USD,2026-05-19T16:14:54.000Z
2026-05-19T16:15:19.382Z,CBK,CBK,27.925,USD,2026-05-19T16:11:13.000Z
2026-05-19T16:15:19.382Z,BN,BN,44.93,USD,2026-05-19T16:15:14.000Z
2026-05-19T16:15:19.382Z,CA,CA,25,USD,2026-05-07T20:00:00.000Z
2026-05-19T16:15:19.382Z,GLE,GLE,0.4,USD,2026-05-19T15:49:54.000Z
2026-05-19T16:15:19.382Z,ACA,ACA,118.175,USD,2026-05-19T16:05:29.000Z
2026-05-19T16:15:19.382Z,SW,SW,35.97,USD,2026-05-19T16:15:15.000Z
2026-05-19T16:15:19.382Z,BBVA,BBVA,21.685,USD,2026-05-19T16:15:14.000Z
2026-05-19T16:15:19.382Z,ELE,ELE,15.81,USD,2026-05-19T16:14:25.000Z
2026-05-19T16:15:21.758Z,AMS,AMS,1.38,USD,2026-05-19T16:01:03.000Z
2026-05-19T16:15:21.758Z,FER,FER,65.04,USD,2026-05-19T16:14:19.000Z
2026-05-19T16:15:21.758Z,ING,ING,29.335,USD,2026-05-19T16:15:14.000Z
2026-05-19T16:15:21.758Z,AD,AD,50.98,USD,2026-05-19T16:10:46.000Z
2026-05-19T16:15:21.758Z,ASM,ASM,6.495,USD,2026-05-19T16:15:15.000Z
2026-05-19T16:15:21.758Z,NN,NN,21.82,USD,2026-05-19T16:14:52.000Z
2026-05-19T16:15:21.758Z,ABI,ABI,24.8,USD,2026-05-18T20:00:00.000Z
2026-05-19T16:15:21.758Z,UCB,UCB,32.49,USD,2026-05-19T16:09:12.000Z
2026-05-19T16:15:21.758Z,RACE,RACE,331.845,USD,2026-05-19T16:13:14.000Z
2026-05-19T16:15:21.758Z,ISP,ISP,26.1584,USD,2024-07-23T20:00:00.000Z
2026-05-19T16:15:21.758Z,TRN,TRN,33.51,USD,2026-05-19T16:15:07.000Z
2026-05-19T16:15:21.758Z,SRG,SRG,2.415,USD,2026-05-19T16:11:03.000Z
2026-05-19T16:15:21.758Z,DSV,DSV,0,N/A,2019-06-28T22:07:38.000Z
2026-05-19T16:15:21.758Z,VIV,VIV,13.8,USD,2026-05-19T16:14:37.000Z
2026-05-19T17:15:03.619Z,AAPL,AAPL,298.71,USD,2026-05-19T17:14:58.000Z
2026-05-19T17:15:03.619Z,MSFT,MSFT,418.201,USD,2026-05-19T17:14:58.000Z
2026-05-19T17:15:03.619Z,NVDA,NVDA,223.88,USD,2026-05-19T17:14:51.000Z
2026-05-19T17:15:03.619Z,AMZN,AMZN,258.194,USD,2026-05-19T17:14:57.000Z
2026-05-19T17:15:03.619Z,META,META,603.775,USD,2026-05-19T17:14:51.000Z
2026-05-19T17:15:03.619Z,GOOGL,GOOGL,391.445,USD,2026-05-19T17:14:59.000Z
2026-05-19T17:15:03.619Z,GOOG,GOOG,388.05,USD,2026-05-19T17:14:59.000Z
2026-05-19T17:15:03.619Z,BRK.B,BRK-B,485.79,USD,2026-05-19T17:14:57.000Z
2026-05-19T17:15:03.619Z,LLY,LLY,1015.095,USD,2026-05-19T17:14:44.000Z
2026-05-19T17:15:03.619Z,AVGO,AVGO,414.61,USD,2026-05-19T17:14:59.000Z
2026-05-19T17:15:03.619Z,TSLA,TSLA,403.161,USD,2026-05-19T17:14:58.000Z
2026-05-19T17:15:03.619Z,JPM,JPM,298.02,USD,2026-05-19T17:14:58.000Z
2026-05-19T17:15:03.619Z,UNH,UNH,391.9,USD,2026-05-19T17:14:53.000Z
2026-05-19T17:15:03.619Z,V,V,330.3,USD,2026-05-19T17:14:58.000Z
2026-05-19T17:15:03.619Z,XOM,XOM,161.9,USD,2026-05-19T17:14:55.000Z
2026-05-19T17:15:03.619Z,MA,MA,500.658,USD,2026-05-19T17:15:00.000Z
2026-05-19T17:15:03.619Z,JNJ,JNJ,229.275,USD,2026-05-19T17:14:57.000Z
2026-05-19T17:15:03.620Z,PG,PG,141.76,USD,2026-05-19T17:14:59.000Z
2026-05-19T17:15:03.620Z,HD,HD,301.26,USD,2026-05-19T17:14:58.000Z
2026-05-19T17:15:03.620Z,COST,COST,1089.82,USD,2026-05-19T17:14:42.000Z
2026-05-19T17:15:03.620Z,ABBV,ABBV,214.645,USD,2026-05-19T17:14:49.000Z
2026-05-19T17:15:03.620Z,AMD,AMD,422.22,USD,2026-05-19T17:15:00.000Z
2026-05-19T17:15:03.620Z,MRK,MRK,114.57,USD,2026-05-19T17:14:55.000Z
2026-05-19T17:15:03.620Z,NFLX,NFLX,89.06,USD,2026-05-19T17:14:55.000Z
2026-05-19T17:15:03.620Z,PEP,PEP,149.85,USD,2026-05-19T17:14:44.000Z
2026-05-19T17:15:03.620Z,CVX,CVX,196.42,USD,2026-05-19T17:14:58.000Z
2026-05-19T17:15:03.620Z,TMO,TMO,449.89,USD,2026-05-19T17:14:49.000Z
2026-05-19T17:15:03.620Z,WMT,WMT,134.56,USD,2026-05-19T17:15:00.000Z
2026-05-19T17:15:03.620Z,KO,KO,82.17,USD,2026-05-19T17:14:57.000Z
2026-05-19T17:15:03.620Z,BAC,BAC,51.07,USD,2026-05-19T17:14:58.000Z
2026-05-19T17:15:03.620Z,ADBE,ADBE,253.56,USD,2026-05-19T17:14:57.000Z
2026-05-19T17:15:03.620Z,QCOM,QCOM,198.51,USD,2026-05-19T17:14:54.000Z
2026-05-19T17:15:03.620Z,CRM,CRM,179.43,USD,2026-05-19T17:14:59.000Z
2026-05-19T17:15:03.620Z,ACN,ACN,176.85,USD,2026-05-19T17:15:00.000Z
2026-05-19T17:15:03.620Z,LIN,LIN,508.23,USD,2026-05-19T17:14:27.000Z
2026-05-19T17:15:03.620Z,ORCL,ORCL,183.3,USD,2026-05-19T17:14:59.000Z
2026-05-19T17:15:03.620Z,MCD,MCD,282.52,USD,2026-05-19T17:14:57.000Z
2026-05-19T17:15:03.620Z,INTU,INTU,399.89,USD,2026-05-19T17:14:58.000Z
2026-05-19T17:15:03.620Z,CSCO,CSCO,117,USD,2026-05-19T17:15:00.000Z
2026-05-19T17:15:03.620Z,WFC,WFC,74.82,USD,2026-05-19T17:14:49.000Z
2026-05-19T17:15:03.620Z,DIS,DIS,102.31,USD,2026-05-19T17:14:57.000Z
2026-05-19T17:15:03.620Z,ABT,ABT,88.63,USD,2026-05-19T17:14:47.000Z
2026-05-19T17:15:03.620Z,GE,GE,286.25,USD,2026-05-19T17:14:54.000Z
2026-05-19T17:15:03.620Z,CAT,CAT,865.795,USD,2026-05-19T17:15:00.000Z
2026-05-19T17:15:03.620Z,VZ,VZ,47.49,USD,2026-05-19T17:14:56.000Z
2026-05-19T17:15:03.620Z,TXN,TXN,303.54,USD,2026-05-19T17:14:38.000Z
2026-05-19T17:15:03.620Z,AMAT,AMAT,411.25,USD,2026-05-19T17:14:59.000Z
2026-05-19T17:15:03.620Z,AMGN,AMGN,331.105,USD,2026-05-19T17:14:55.000Z
2026-05-19T17:15:03.620Z,CMG,CMG,33.475,USD,2026-05-19T17:14:54.000Z
2026-05-19T17:15:03.620Z,IBM,IBM,222.445,USD,2026-05-19T17:14:51.000Z
2026-05-19T17:15:06.324Z,BKNG,BKNG,154.85,USD,2026-05-19T17:15:00.000Z
2026-05-19T17:15:06.324Z,UNP,UNP,274.89,USD,2026-05-19T17:14:58.000Z
2026-05-19T17:15:06.324Z,COP,COP,125.17,USD,2026-05-19T17:14:58.000Z
2026-05-19T17:15:06.324Z,GS,GS,937.71,USD,2026-05-19T17:14:55.000Z
2026-05-19T17:15:06.324Z,LOW,LOW,218.415,USD,2026-05-19T17:14:49.000Z
2026-05-19T17:15:06.324Z,PM,PM,192.66,USD,2026-05-19T17:14:54.000Z
2026-05-19T17:15:06.324Z,TJX,TJX,151.695,USD,2026-05-19T17:15:01.000Z
2026-05-19T17:15:06.324Z,SPGI,SPGI,412.16,USD,2026-05-19T17:15:01.000Z
2026-05-19T17:15:06.324Z,HON,HON,217.65,USD,2026-05-19T17:15:02.000Z
2026-05-19T17:15:06.324Z,REGN,REGN,633.02,USD,2026-05-19T17:14:41.000Z
2026-05-19T17:15:06.324Z,ISRG,ISRG,440.31,USD,2026-05-19T17:14:49.000Z
2026-05-19T17:15:06.324Z,ETN,ETN,376.52,USD,2026-05-19T17:14:57.000Z
2026-05-19T17:15:06.324Z,NOW,NOW,101.185,USD,2026-05-19T17:15:02.000Z
2026-05-19T17:15:06.324Z,GEV,GEV,1017.565,USD,2026-05-19T17:15:01.000Z
2026-05-19T17:15:06.324Z,RTX,RTX,176.25,USD,2026-05-19T17:14:40.000Z
2026-05-19T17:15:06.324Z,ELV,ELV,402.88,USD,2026-05-19T17:14:58.000Z
2026-05-19T17:15:06.324Z,MDT,MDT,78.235,USD,2026-05-19T17:15:03.000Z
2026-05-19T17:15:06.324Z,PANW,PANW,242.2,USD,2026-05-19T17:15:00.000Z
2026-05-19T17:15:06.324Z,BLK,BLK,1046.66,USD,2026-05-19T17:14:48.000Z
2026-05-19T17:15:06.324Z,PFE,PFE,25.665,USD,2026-05-19T17:15:01.000Z
2026-05-19T17:15:06.324Z,LRCX,LRCX,276.459,USD,2026-05-19T17:14:57.000Z
2026-05-19T17:15:06.324Z,PLTR,PLTR,134.79,USD,2026-05-19T17:15:03.000Z
2026-05-19T17:15:06.324Z,SYK,SYK,317.64,USD,2026-05-19T17:14:55.000Z
2026-05-19T17:15:06.324Z,C,C,120.955,USD,2026-05-19T17:15:00.000Z
2026-05-19T17:15:06.324Z,MS,MS,192.46,USD,2026-05-19T17:14:55.000Z
2026-05-19T17:15:06.324Z,DE,DE,560.33,USD,2026-05-19T17:14:44.000Z
2026-05-19T17:15:06.324Z,MU,MU,718.79,USD,2026-05-19T17:15:03.000Z
2026-05-19T17:15:06.324Z,BSX,BSX,56.42,USD,2026-05-19T17:14:59.000Z
2026-05-19T17:15:06.324Z,LMT,LMT,524.015,USD,2026-05-19T17:14:54.000Z
2026-05-19T17:15:06.324Z,ADP,ADP,221.77,USD,2026-05-19T17:14:51.000Z
2026-05-19T17:15:06.324Z,ADI,ADI,420.48,USD,2026-05-19T17:15:00.000Z
2026-05-19T17:15:06.324Z,SBUX,SBUX,107.38,USD,2026-05-19T17:14:51.000Z
2026-05-19T17:15:06.324Z,MDLZ,MDLZ,61.5,USD,2026-05-19T17:14:59.000Z
2026-05-19T17:15:06.324Z,MO,MO,74.06,USD,2026-05-19T17:14:56.000Z
2026-05-19T17:15:06.324Z,GILD,GILD,131.04,USD,2026-05-19T17:15:02.000Z
2026-05-19T17:15:06.324Z,CB,CB,330.703,USD,2026-05-19T17:14:54.000Z
2026-05-19T17:15:06.324Z,SHW,SHW,299.735,USD,2026-05-19T17:14:47.000Z
2026-05-19T17:15:06.324Z,PGR,PGR,204.36,USD,2026-05-19T17:15:02.000Z
2026-05-19T17:15:06.324Z,CI,CI,291.39,USD,2026-05-19T17:14:37.000Z
2026-05-19T17:15:06.324Z,AMT,AMT,183.23,USD,2026-05-19T17:14:59.000Z
2026-05-19T17:15:06.324Z,SCHW,SCHW,92.735,USD,2026-05-19T17:15:01.000Z
2026-05-19T17:15:06.324Z,CVS,CVS,94.7,USD,2026-05-19T17:15:00.000Z
2026-05-19T17:15:06.324Z,CME,CME,306.5,USD,2026-05-19T17:15:02.000Z
2026-05-19T17:15:06.324Z,BX,BX,115.79,USD,2026-05-19T17:15:04.000Z
2026-05-19T17:15:06.324Z,CDNS,CDNS,342.875,USD,2026-05-19T17:15:03.000Z
2026-05-19T17:15:06.324Z,T,T,24.815,USD,2026-05-19T17:15:02.000Z
2026-05-19T17:15:06.324Z,CRWD,CRWD,619.59,USD,2026-05-19T17:15:03.000Z
2026-05-19T17:15:06.324Z,NOC,NOC,552.89,USD,2026-05-19T17:14:44.000Z
2026-05-19T17:15:08.964Z,ZTS,ZTS,78.07,USD,2026-05-19T17:14:51.000Z
2026-05-19T17:15:08.964Z,MCK,MCK,772.47,USD,2026-05-19T17:14:41.000Z
2026-05-19T17:15:08.964Z,KLAC,KLAC,1758.94,USD,2026-05-19T17:15:02.000Z
2026-05-19T17:15:08.964Z,EQIX,EQIX,1053.75,USD,2026-05-19T17:14:00.000Z
2026-05-19T17:15:08.964Z,COF,COF,183.115,USD,2026-05-19T17:14:48.000Z
2026-05-19T17:15:08.964Z,DHR,DHR,167.17,USD,2026-05-19T17:14:45.000Z
2026-05-19T17:15:08.964Z,ICE,ICE,156.09,USD,2026-05-19T17:15:02.000Z
2026-05-19T17:15:08.964Z,BMY,BMY,58.06,USD,2026-05-19T17:15:03.000Z
2026-05-19T17:15:08.964Z,SNPS,SNPS,496.88,USD,2026-05-19T17:14:46.000Z
2026-05-19T17:15:08.964Z,SO,SO,94.82,USD,2026-05-19T17:15:04.000Z
2026-05-19T17:15:08.964Z,EMR,EMR,132.625,USD,2026-05-19T17:15:00.000Z
2026-05-19T17:15:08.964Z,FTNT,FTNT,125.98,USD,2026-05-19T17:15:03.000Z
2026-05-19T17:15:08.964Z,PYPL,PYPL,44.075,USD,2026-05-19T17:15:03.000Z
2026-05-19T17:15:08.964Z,TGT,TGT,126.52,USD,2026-05-19T17:14:58.000Z
2026-05-19T17:15:08.964Z,PH,PH,853.065,USD,2026-05-19T17:15:00.000Z
2026-05-19T17:15:08.964Z,NXPI,NXPI,296.99,USD,2026-05-19T17:14:41.000Z
2026-05-19T17:15:08.964Z,WM,WM,225.96,USD,2026-05-19T17:14:48.000Z
2026-05-19T17:15:08.964Z,COR,COR,266.63,USD,2026-05-19T17:14:39.000Z
2026-05-19T17:15:08.964Z,MET,MET,81.53,USD,2026-05-19T17:15:05.000Z
2026-05-19T17:15:08.964Z,HLT,HLT,316.84,USD,2026-05-19T17:14:33.000Z
2026-05-19T17:15:08.964Z,GD,GD,340.34,USD,2026-05-19T17:14:25.000Z
2026-05-19T17:15:08.964Z,ADSK,ADSK,244.32,USD,2026-05-19T17:15:04.000Z
2026-05-19T17:15:08.964Z,PCAR,PCAR,110.18,USD,2026-05-19T17:14:58.000Z
2026-05-19T17:15:08.964Z,ROST,ROST,212.875,USD,2026-05-19T17:14:00.000Z
2026-05-19T17:15:08.964Z,MAR,MAR,361.71,USD,2026-05-19T17:15:01.000Z
2026-05-19T17:15:08.964Z,ECL,ECL,245.54,USD,2026-05-19T17:14:39.000Z
2026-05-19T17:15:08.964Z,ITW,ITW,247.9,USD,2026-05-19T17:14:49.000Z
2026-05-19T17:15:08.964Z,KMB,KMB,96.47,USD,2026-05-19T17:14:39.000Z
2026-05-19T17:15:08.964Z,NSC,NSC,319.61,USD,2026-05-19T17:14:25.000Z
2026-05-19T17:15:08.964Z,APD,APD,292.91,USD,2026-05-19T17:14:57.000Z
2026-05-19T17:15:08.964Z,ODFL,ODFL,206.635,USD,2026-05-19T17:15:03.000Z
2026-05-19T17:15:08.964Z,TT,TT,452.92,USD,2026-05-19T17:13:29.000Z
2026-05-19T17:15:08.964Z,CEG,CEG,259.49,USD,2026-05-19T17:15:02.000Z
2026-05-19T17:15:08.964Z,CTAS,CTAS,173.96,USD,2026-05-19T17:14:26.000Z
2026-05-19T17:15:08.964Z,CNC,CNC,58.87,USD,2026-05-19T17:14:43.000Z
2026-05-19T17:15:08.964Z,FDX,FDX,374.515,USD,2026-05-19T17:14:24.000Z
2026-05-19T17:15:08.964Z,AJG,AJG,207.055,USD,2026-05-19T17:14:21.000Z
2026-05-19T17:15:08.964Z,ALL,ALL,224.96,USD,2026-05-19T17:15:03.000Z
2026-05-19T17:15:08.964Z,AMCR,AMCR,36.91,USD,2026-05-19T17:14:43.000Z
2026-05-19T17:15:08.964Z,AMP,AMP,470.83,USD,2026-05-19T17:14:26.000Z
2026-05-19T17:15:08.964Z,AON,AON,326.535,USD,2026-05-19T17:14:29.000Z
2026-05-19T17:15:08.964Z,APH,APH,119.82,USD,2026-05-19T17:15:04.000Z
2026-05-19T17:15:08.964Z,APA,APA,40.685,USD,2026-05-19T17:15:03.000Z
2026-05-19T17:15:08.964Z,BALL,BALL,55.2,USD,2026-05-19T17:15:04.000Z
2026-05-19T17:15:08.964Z,BAX,BAX,18.13,USD,2026-05-19T17:14:43.000Z
2026-05-19T17:15:08.964Z,BBY,BBY,59.355,USD,2026-05-19T17:15:05.000Z
2026-05-19T17:15:08.964Z,BDX,BDX,146.39,USD,2026-05-19T17:15:03.000Z
2026-05-19T17:15:08.964Z,BEN,BEN,31.47,USD,2026-05-19T17:15:05.000Z
2026-05-19T17:15:08.964Z,BIIB,BIIB,192.15,USD,2026-05-19T17:12:49.000Z
2026-05-19T17:15:08.964Z,BIO,BIO,281.95,USD,2026-05-19T17:13:28.000Z
2026-05-19T17:15:11.561Z,BK,BK,137.4,USD,2026-05-19T17:14:57.000Z
2026-05-19T17:15:11.561Z,BKR,BKR,66.34,USD,2026-05-19T17:15:02.000Z
2026-05-19T17:15:11.561Z,BRO,BRO,58.37,USD,2026-05-19T17:14:57.000Z
2026-05-19T17:15:11.561Z,BWA,BWA,61.14,USD,2026-05-19T17:15:04.000Z
2026-05-19T17:15:11.561Z,BXP,BXP,58.95,USD,2026-05-19T17:14:39.000Z
2026-05-19T17:15:11.561Z,CAG,CAG,13.81,USD,2026-05-19T17:14:58.000Z
2026-05-19T17:15:11.561Z,CAH,CAH,203.06,USD,2026-05-19T17:15:03.000Z
2026-05-19T17:15:11.561Z,CARR,CARR,62.31,USD,2026-05-19T17:15:07.000Z
2026-05-19T17:15:11.561Z,CBOE,CBOE,368.345,USD,2026-05-19T17:14:59.000Z
2026-05-19T17:15:11.561Z,CBRE,CBRE,130.19,USD,2026-05-19T17:15:06.000Z
2026-05-19T17:15:11.561Z,CCI,CCI,92.56,USD,2026-05-19T17:14:29.000Z
2026-05-19T17:15:11.561Z,CCK,CCK,96.3,USD,2026-05-19T17:15:03.000Z
2026-05-19T17:15:11.561Z,CHD,CHD,96.16,USD,2026-05-19T17:14:32.000Z
2026-05-19T17:15:11.561Z,CHR,CHR,1.79,USD,2026-05-19T16:58:56.000Z
2026-05-19T17:15:11.561Z,CINF,CINF,167.51,USD,2026-05-19T17:12:43.000Z
2026-05-19T17:15:11.561Z,CL,CL,89.705,USD,2026-05-19T17:15:02.000Z
2026-05-19T17:15:11.561Z,CLX,CLX,92.79,USD,2026-05-19T17:14:36.000Z
2026-05-19T17:15:11.561Z,CMI,CMI,663.27,USD,2026-05-19T17:14:40.000Z
2026-05-19T17:15:11.561Z,CMS,CMS,73.29,USD,2026-05-19T17:15:06.000Z
2026-05-19T17:15:11.561Z,CNP,CNP,42.525,USD,2026-05-19T17:14:56.000Z
2026-05-19T17:15:11.562Z,COO,COO,61.46,USD,2026-05-19T17:14:41.000Z
2026-05-19T17:15:11.562Z,CPB,CPB,20.27,USD,2026-05-19T17:14:49.000Z
